statement,label
"398 is in the set [526, 532, 635, 765, 949]",0
"677 is in the set [15, 244, 375, 677, 894]",1
"197 is in the set [263, 450, 506, 724, 853]",0
"453 is in the set [453, 501, 620, 697, 837]",1
"123 is in the set [332, 748, 825, 875, 880]",0
"927 is in the set [266, 587, 721, 927, 976]",1
"162 is in the set [0, 115, 335, 500, 810]",0
"987 is in the set [638, 749, 751, 848, 987]",1
"918 is in the set [5, 255, 308, 321, 568]",0
"533 is in the set [375, 533, 547, 588, 786]",1
"479 is in the set [152, 229, 290, 385, 833]",0
"690 is in the set [62, 100, 330, 690, 843]",1
"142 is in the set [565, 761, 912, 931, 990]",0
"577 is in the set [372, 508, 571, 577, 829]",1
"343 is in the set [450, 464, 898, 953, 970]",0
"340 is in the set [243, 340, 478, 595, 831]",1
"264 is in the set [112, 194, 524, 859, 880]",0
"869 is in the set [307, 608, 720, 867, 869]",1
"936 is in the set [293, 458, 712, 717, 723]",0
"114 is in the set [17, 114, 239, 341, 909]",1
"957 is in the set [272, 297, 732, 751, 995]",0
"896 is in the set [130, 156, 455, 627, 896]",1
"831 is in the set [82, 370, 534, 681, 714]",0
"527 is in the set [527, 538, 692, 730, 911]",1
"781 is in the set [168, 381, 501, 621, 928]",0
"263 is in the set [205, 252, 263, 548, 732]",1
"447 is in the set [325, 365, 462, 816, 931]",0
"971 is in the set [4, 164, 388, 464, 971]",1
"864 is in the set [169, 276, 306, 785, 881]",0
"998 is in the set [187, 230, 363, 762, 998]",1
"820 is in the set [9, 10, 106, 216, 290]",0
"130 is in the set [130, 134, 191, 733, 874]",1
"683 is in the set [64, 162, 386, 830, 898]",0
"311 is in the set [222, 311, 657, 856, 955]",1
"189 is in the set [155, 289, 631, 676, 915]",0
"733 is in the set [130, 267, 549, 733, 803]",1
"927 is in the set [82, 170, 172, 431, 452]",0
"795 is in the set [300, 683, 795, 800, 976]",1
"325 is in the set [168, 236, 318, 644, 997]",0
"856 is in the set [376, 446, 535, 856, 861]",1
"652 is in the set [74, 369, 380, 909, 960]",0
"216 is in the set [208, 216, 457, 469, 949]",1
"267 is in the set [51, 269, 352, 543, 912]",0
"923 is in the set [332, 633, 676, 704, 923]",1
"54 is in the set [1, 355, 620, 727, 752]",0
"169 is in the set [169, 181, 268, 446, 580]",1
"607 is in the set [284, 518, 546, 648, 809]",0
"267 is in the set [56, 267, 493, 523, 576]",1
"732 is in the set [21, 315, 376, 861, 885]",0
"30 is in the set [30, 134, 364, 600, 968]",1
"245 is in the set [143, 211, 307, 871, 924]",0
"131 is in the set [88, 131, 453, 573, 938]",1
"533 is in the set [91, 445, 705, 933, 963]",0
"826 is in the set [302, 306, 328, 826, 967]",1
"265 is in the set [354, 449, 462, 638, 845]",0
"17 is in the set [17, 208, 391, 542, 602]",1
"886 is in the set [369, 400, 668, 776, 803]",0
"488 is in the set [149, 286, 488, 856, 941]",1
"385 is in the set [136, 330, 672, 757, 878]",0
"293 is in the set [293, 319, 322, 328, 745]",1
"967 is in the set [85, 241, 357, 545, 655]",0
"834 is in the set [305, 428, 834, 954, 976]",1
"416 is in the set [258, 319, 375, 659, 791]",0
"909 is in the set [24, 624, 810, 816, 909]",1
"575 is in the set [112, 423, 573, 927, 976]",0
"187 is in the set [16, 101, 187, 429, 749]",1
"236 is in the set [162, 581, 724, 857, 859]",0
"225 is in the set [225, 282, 449, 653, 934]",1
"417 is in the set [104, 368, 473, 806, 895]",0
"915 is in the set [187, 628, 779, 883, 915]",1
"843 is in the set [33, 204, 298, 370, 524]",0
"871 is in the set [133, 426, 711, 871, 891]",1
"478 is in the set [79, 357, 503, 799, 890]",0
"547 is in the set [314, 482, 547, 646, 871]",1
"832 is in the set [191, 278, 439, 555, 793]",0
"697 is in the set [129, 137, 584, 697, 875]",1
"795 is in the set [160, 360, 483, 620, 858]",0
"842 is in the set [108, 271, 619, 842, 946]",1
"198 is in the set [71, 309, 469, 583, 954]",0
"679 is in the set [0, 459, 679, 849, 892]",1
"847 is in the set [97, 456, 484, 738, 863]",0
"632 is in the set [61, 224, 349, 576, 632]",1
"493 is in the set [57, 196, 646, 953, 962]",0
"86 is in the set [51, 86, 508, 721, 970]",1
"152 is in the set [78, 586, 630, 637, 946]",0
"971 is in the set [4, 44, 383, 470, 971]",1
"517 is in the set [122, 143, 274, 317, 845]",0
"535 is in the set [397, 409, 535, 605, 900]",1
"474 is in the set [520, 725, 752, 781, 967]",0
"477 is in the set [25, 273, 477, 701, 828]",1
"148 is in the set [53, 98, 744, 865, 931]",0
"335 is in the set [180, 335, 382, 385, 674]",1
"811 is in the set [112, 420, 690, 847, 920]",0
"179 is in the set [167, 179, 580, 725, 826]",1
"740 is in the set [365, 422, 561, 635, 938]",0
"175 is in the set [112, 118, 159, 175, 711]",1
"40 is in the set [71, 169, 386, 389, 473]",0
"287 is in the set [87, 151, 287, 494, 763]",1
"502 is in the set [178, 308, 340, 484, 976]",0
"133 is in the set [97, 109, 133, 639, 853]",1
"555 is in the set [9, 175, 220, 637, 701]",0
"239 is in the set [18, 239, 320, 468, 671]",1
"663 is in the set [78, 715, 749, 915, 934]",0
"544 is in the set [37, 410, 544, 553, 846]",1
"707 is in the set [318, 336, 503, 589, 784]",0
"277 is in the set [83, 277, 709, 805, 822]",1
"316 is in the set [65, 199, 221, 266, 286]",0
"452 is in the set [217, 452, 575, 883, 917]",1
"662 is in the set [67, 293, 623, 936, 942]",0
"409 is in the set [74, 97, 150, 317, 409]",1
"203 is in the set [110, 205, 289, 915, 918]",0
"282 is in the set [282, 329, 408, 596, 886]",1
"749 is in the set [18, 59, 645, 671, 899]",0
"30 is in the set [30, 214, 440, 520, 593]",1
"997 is in the set [105, 670, 906, 971, 980]",0
"524 is in the set [11, 170, 502, 524, 883]",1
"354 is in the set [148, 209, 277, 675, 848]",0
"99 is in the set [99, 619, 793, 830, 943]",1
"136 is in the set [334, 387, 492, 538, 725]",0
"372 is in the set [372, 444, 655, 714, 815]",1
"294 is in the set [18, 514, 531, 600, 605]",0
"685 is in the set [3, 198, 685, 846, 931]",1
"133 is in the set [5, 275, 408, 934, 981]",0
"867 is in the set [270, 353, 489, 867, 991]",1
"208 is in the set [1, 321, 364, 584, 982]",0
"158 is in the set [158, 575, 632, 950, 951]",1
"224 is in the set [242, 449, 608, 689, 703]",0
"703 is in the set [96, 142, 593, 601, 703]",1
"653 is in the set [47, 246, 257, 810, 951]",0
"959 is in the set [132, 542, 679, 822, 959]",1
"207 is in the set [248, 427, 447, 879, 932]",0
"336 is in the set [73, 336, 461, 636, 656]",1
"246 is in the set [174, 221, 271, 292, 758]",0
"931 is in the set [103, 522, 686, 704, 931]",1
"148 is in the set [254, 354, 355, 433, 717]",0
"12 is in the set [12, 182, 377, 792, 976]",1
"529 is in the set [79, 230, 265, 398, 724]",0
"832 is in the set [586, 677, 774, 832, 987]",1
"791 is in the set [223, 269, 539, 555, 785]",0
"222 is in the set [59, 222, 267, 308, 821]",1
"351 is in the set [206, 590, 638, 660, 830]",0
"870 is in the set [319, 693, 791, 870, 964]",1
"104 is in the set [90, 562, 694, 861, 904]",0
"831 is in the set [372, 613, 831, 859, 946]",1
"305 is in the set [224, 352, 464, 493, 716]",0
"929 is in the set [66, 454, 877, 897, 929]",1
"175 is in the set [207, 401, 501, 607, 931]",0
"560 is in the set [516, 560, 564, 792, 882]",1
"447 is in the set [195, 233, 603, 777, 981]",0
"715 is in the set [211, 285, 493, 622, 715]",1
"898 is in the set [24, 41, 467, 621, 830]",0
"116 is in the set [35, 40, 116, 251, 715]",1
"752 is in the set [52, 260, 374, 541, 721]",0
"871 is in the set [99, 316, 499, 871, 874]",1
"600 is in the set [210, 477, 548, 742, 811]",0
"516 is in the set [462, 516, 674, 680, 702]",1
"321 is in the set [233, 277, 533, 665, 806]",0
"893 is in the set [400, 683, 892, 893, 953]",1
"993 is in the set [113, 622, 674, 903, 943]",0
"717 is in the set [390, 560, 566, 717, 823]",1
"977 is in the set [238, 392, 539, 598, 836]",0
"683 is in the set [458, 509, 667, 683, 987]",1
"148 is in the set [138, 152, 168, 263, 977]",0
"398 is in the set [153, 398, 433, 541, 581]",1
"990 is in the set [322, 664, 668, 671, 804]",0
"936 is in the set [8, 367, 371, 428, 936]",1
"369 is in the set [28, 37, 151, 159, 304]",0
"521 is in the set [195, 270, 347, 400, 521]",1
"837 is in the set [164, 417, 575, 670, 737]",0
"579 is in the set [25, 209, 369, 574, 579]",1
"250 is in the set [231, 260, 561, 797, 915]",0
"819 is in the set [29, 379, 513, 819, 938]",1
"105 is in the set [202, 318, 409, 579, 843]",0
"593 is in the set [593, 630, 775, 843, 994]",1
"63 is in the set [420, 422, 712, 731, 989]",0
"981 is in the set [181, 211, 293, 956, 981]",1
"134 is in the set [39, 372, 580, 596, 597]",0
"959 is in the set [341, 504, 683, 937, 959]",1
"752 is in the set [147, 583, 743, 749, 868]",0
"329 is in the set [179, 316, 329, 353, 455]",1
"500 is in the set [81, 868, 880, 921, 945]",0
"349 is in the set [349, 665, 770, 837, 950]",1
"740 is in the set [0, 6, 266, 486, 650]",0
"543 is in the set [104, 352, 543, 836, 919]",1
"63 is in the set [167, 316, 494, 744, 954]",0
"290 is in the set [290, 306, 310, 615, 768]",1
"761 is in the set [2, 262, 698, 707, 938]",0
"475 is in the set [47, 475, 798, 884, 937]",1
"621 is in the set [118, 125, 451, 650, 790]",0
"506 is in the set [199, 498, 506, 623, 999]",1
"478 is in the set [207, 328, 610, 808, 932]",0
"458 is in the set [125, 458, 786, 859, 897]",1
"801 is in the set [269, 496, 510, 643, 983]",0
"661 is in the set [283, 502, 661, 840, 870]",1
"736 is in the set [285, 446, 529, 566, 649]",0
"913 is in the set [243, 337, 385, 743, 913]",1
"802 is in the set [85, 240, 498, 828, 931]",0
"379 is in the set [379, 529, 678, 740, 942]",1
"912 is in the set [185, 221, 277, 625, 868]",0
"543 is in the set [203, 345, 360, 543, 566]",1
"250 is in the set [77, 101, 727, 747, 975]",0
"713 is in the set [302, 387, 713, 753, 908]",1
"987 is in the set [55, 128, 136, 413, 730]",0
"859 is in the set [482, 650, 742, 859, 997]",1
"938 is in the set [38, 482, 595, 749, 879]",0
"572 is in the set [236, 540, 543, 572, 750]",1
"124 is in the set [68, 195, 481, 619, 965]",0
"297 is in the set [297, 309, 471, 625, 778]",1
"475 is in the set [400, 503, 611, 671, 939]",0
"9 is in the set [9, 249, 255, 320, 462]",1
"721 is in the set [183, 430, 709, 826, 893]",0
"247 is in the set [247, 380, 398, 564, 634]",1
"727 is in the set [153, 191, 300, 795, 971]",0
"690 is in the set [178, 511, 690, 902, 997]",1
"362 is in the set [32, 125, 365, 758, 820]",0
"988 is in the set [549, 577, 851, 886, 988]",1
"253 is in the set [190, 301, 533, 556, 951]",0
"251 is in the set [85, 113, 251, 507, 595]",1
"518 is in the set [188, 280, 405, 721, 803]",0
"351 is in the set [25, 76, 351, 954, 982]",1
"900 is in the set [1, 200, 481, 567, 590]",0
"475 is in the set [354, 475, 645, 803, 811]",1
"302 is in the set [3, 285, 780, 797, 861]",0
"484 is in the set [215, 217, 484, 735, 958]",1
"21 is in the set [131, 151, 649, 667, 741]",0
"721 is in the set [57, 196, 483, 541, 721]",1
"171 is in the set [403, 555, 655, 843, 952]",0
"156 is in the set [156, 306, 307, 496, 860]",1
"288 is in the set [5, 299, 813, 933, 988]",0
"245 is in the set [138, 245, 286, 419, 614]",1
"582 is in the set [363, 373, 579, 776, 973]",0
"212 is in the set [212, 374, 565, 621, 629]",1
"141 is in the set [65, 421, 683, 804, 974]",0
"360 is in the set [38, 116, 360, 364, 783]",1
"461 is in the set [203, 284, 593, 748, 756]",0
"555 is in the set [114, 131, 442, 555, 801]",1
"524 is in the set [28, 252, 295, 420, 606]",0
"200 is in the set [177, 200, 201, 577, 999]",1
"502 is in the set [344, 367, 499, 740, 979]",0
"578 is in the set [254, 544, 578, 789, 867]",1
"782 is in the set [64, 106, 183, 626, 992]",0
"905 is in the set [15, 123, 591, 693, 905]",1
"288 is in the set [205, 214, 251, 277, 329]",0
"599 is in the set [283, 289, 342, 522, 599]",1
"419 is in the set [475, 834, 869, 954, 968]",0
"315 is in the set [256, 315, 742, 788, 861]",1
"620 is in the set [105, 121, 187, 868, 926]",0
"33 is in the set [33, 481, 593, 642, 991]",1
"673 is in the set [105, 232, 521, 565, 881]",0
"542 is in the set [380, 542, 644, 862, 868]",1
"638 is in the set [473, 581, 620, 818, 994]",0
"35 is in the set [35, 36, 185, 223, 508]",1
"201 is in the set [274, 290, 514, 716, 881]",0
"814 is in the set [428, 436, 619, 814, 844]",1
"872 is in the set [108, 338, 790, 820, 887]",0
"165 is in the set [75, 165, 195, 226, 784]",1
"860 is in the set [390, 412, 453, 620, 737]",0
"741 is in the set [239, 294, 430, 643, 741]",1
"748 is in the set [17, 259, 385, 499, 710]",0
"0 is in the set [0, 240, 401, 451, 881]",1
"826 is in the set [74, 200, 369, 595, 717]",0
"837 is in the set [439, 554, 588, 744, 837]",1
"773 is in the set [288, 323, 375, 506, 574]",0
"462 is in the set [64, 462, 547, 627, 663]",1
"798 is in the set [245, 525, 743, 783, 806]",0
"849 is in the set [8, 81, 371, 849, 922]",1
"768 is in the set [59, 77, 614, 616, 693]",0
"346 is in the set [135, 346, 669, 686, 998]",1
"608 is in the set [82, 452, 487, 900, 906]",0
"550 is in the set [261, 431, 550, 867, 968]",1
"96 is in the set [405, 526, 679, 899, 989]",0
"265 is in the set [245, 261, 265, 519, 686]",1
"462 is in the set [300, 558, 598, 679, 702]",0
"216 is in the set [4, 205, 216, 298, 914]",1
"242 is in the set [4, 191, 305, 728, 790]",0
"284 is in the set [284, 559, 734, 904, 984]",1
"257 is in the set [134, 158, 372, 504, 674]",0
"696 is in the set [37, 204, 402, 531, 696]",1
"391 is in the set [83, 399, 487, 615, 667]",0
"500 is in the set [61, 122, 150, 500, 809]",1
"280 is in the set [21, 241, 388, 561, 769]",0
"990 is in the set [165, 451, 507, 950, 990]",1
"207 is in the set [110, 359, 650, 799, 916]",0
"268 is in the set [39, 268, 335, 572, 699]",1
"889 is in the set [39, 78, 863, 928, 964]",0
"927 is in the set [72, 460, 598, 761, 927]",1
"577 is in the set [147, 248, 366, 371, 900]",0
"269 is in the set [31, 235, 269, 567, 831]",1
"544 is in the set [53, 215, 600, 646, 894]",0
"953 is in the set [401, 707, 869, 939, 953]",1
"872 is in the set [14, 98, 452, 662, 699]",0
"323 is in the set [323, 387, 416, 623, 665]",1
"30 is in the set [8, 59, 337, 745, 828]",0
"593 is in the set [193, 398, 593, 675, 734]",1
"257 is in the set [55, 115, 502, 569, 932]",0
"592 is in the set [429, 455, 592, 930, 967]",1
"122 is in the set [393, 449, 659, 768, 977]",0
"223 is in the set [223, 413, 604, 809, 879]",1
"540 is in the set [167, 471, 480, 738, 945]",0
"93 is in the set [93, 294, 323, 558, 899]",1
"208 is in the set [203, 340, 544, 659, 688]",0
"399 is in the set [399, 444, 563, 817, 985]",1
"691 is in the set [94, 250, 364, 576, 743]",0
"408 is in the set [408, 802, 978, 979, 987]",1
"829 is in the set [128, 170, 201, 258, 512]",0
"363 is in the set [119, 350, 363, 609, 642]",1
"892 is in the set [280, 422, 649, 970, 996]",0
"0 is in the set [0, 29, 170, 387, 827]",1
"400 is in the set [326, 345, 480, 898, 990]",0
"770 is in the set [79, 522, 620, 770, 779]",1
"464 is in the set [229, 481, 498, 640, 699]",0
"280 is in the set [280, 402, 512, 781, 900]",1
"959 is in the set [298, 514, 599, 713, 898]",0
"886 is in the set [90, 526, 660, 816, 886]",1
"872 is in the set [103, 337, 458, 638, 677]",0
"612 is in the set [201, 336, 537, 612, 741]",1
"335 is in the set [24, 142, 258, 341, 430]",0
"405 is in the set [287, 405, 598, 732, 855]",1
"671 is in the set [51, 205, 248, 478, 723]",0
"45 is in the set [45, 195, 312, 369, 702]",1
"652 is in the set [103, 167, 342, 582, 987]",0
"849 is in the set [73, 150, 173, 745, 849]",1
"200 is in the set [257, 287, 543, 733, 826]",0
"788 is in the set [54, 225, 518, 788, 814]",1
"103 is in the set [158, 350, 400, 588, 607]",0
"155 is in the set [119, 155, 511, 655, 795]",1
"545 is in the set [112, 400, 461, 734, 973]",0
"781 is in the set [204, 486, 781, 810, 856]",1
"913 is in the set [51, 142, 433, 558, 708]",0
"242 is in the set [242, 472, 589, 641, 843]",1
"169 is in the set [113, 289, 295, 467, 887]",0
"88 is in the set [31, 88, 441, 672, 759]",1
"272 is in the set [215, 515, 756, 805, 940]",0
"582 is in the set [144, 154, 177, 432, 582]",1
"151 is in the set [46, 350, 402, 463, 705]",0
"570 is in the set [349, 548, 570, 668, 912]",1
"551 is in the set [176, 185, 450, 531, 900]",0
"319 is in the set [48, 292, 319, 563, 669]",1
"174 is in the set [14, 62, 357, 448, 849]",0
"647 is in the set [186, 647, 708, 891, 929]",1
"71 is in the set [192, 319, 423, 425, 799]",0
"29 is in the set [29, 276, 636, 820, 947]",1
"25 is in the set [492, 510, 737, 798, 891]",0
"411 is in the set [60, 99, 278, 411, 937]",1
"603 is in the set [12, 290, 407, 673, 876]",0
"752 is in the set [168, 206, 211, 214, 752]",1
"76 is in the set [42, 109, 441, 629, 876]",0
"89 is in the set [89, 99, 735, 867, 981]",1
"393 is in the set [0, 83, 407, 748, 789]",0
"30 is in the set [30, 69, 357, 552, 835]",1
"431 is in the set [336, 503, 611, 618, 978]",0
"219 is in the set [219, 439, 651, 689, 795]",1
"35 is in the set [223, 382, 554, 885, 982]",0
"226 is in the set [78, 94, 226, 777, 877]",1
"865 is in the set [269, 326, 718, 824, 993]",0
"49 is in the set [49, 724, 740, 824, 996]",1
"657 is in the set [511, 611, 640, 669, 744]",0
"515 is in the set [244, 348, 515, 773, 820]",1
"316 is in the set [308, 572, 627, 638, 724]",0
"594 is in the set [203, 278, 594, 646, 923]",1
"777 is in the set [189, 482, 519, 578, 922]",0
"525 is in the set [99, 238, 525, 620, 874]",1
"915 is in the set [54, 623, 650, 683, 869]",0
"321 is in the set [207, 321, 410, 616, 896]",1
"357 is in the set [94, 102, 217, 219, 614]",0
"404 is in the set [327, 404, 548, 664, 767]",1
"371 is in the set [29, 96, 418, 638, 762]",0
"137 is in the set [137, 338, 405, 707, 816]",1
"384 is in the set [195, 436, 514, 790, 902]",0
"930 is in the set [57, 142, 149, 838, 930]",1
"916 is in the set [17, 170, 428, 570, 956]",0
"285 is in the set [285, 365, 389, 600, 733]",1
"832 is in the set [115, 201, 611, 830, 855]",0
"110 is in the set [110, 268, 368, 447, 481]",1
"227 is in the set [96, 359, 545, 666, 822]",0
"608 is in the set [116, 364, 451, 608, 991]",1
"574 is in the set [33, 45, 198, 637, 819]",0
"681 is in the set [89, 142, 211, 681, 957]",1
"404 is in the set [195, 232, 298, 449, 748]",0
"271 is in the set [154, 159, 205, 271, 362]",1
"384 is in the set [306, 435, 455, 663, 707]",0
"679 is in the set [94, 256, 261, 679, 682]",1
"421 is in the set [660, 679, 716, 764, 914]",0
"49 is in the set [49, 505, 514, 645, 868]",1
"163 is in the set [45, 101, 209, 244, 891]",0
"27 is in the set [27, 117, 642, 769, 822]",1
"772 is in the set [14, 201, 220, 749, 971]",0
"788 is in the set [3, 656, 688, 788, 867]",1
"179 is in the set [326, 341, 603, 679, 887]",0
"993 is in the set [218, 700, 929, 976, 993]",1
"212 is in the set [219, 500, 852, 908, 958]",0
