statement,label
There is some odd 1£ charge that appears as pending on my statement. What's that about? Pretty sure I haven't purchased anything for a pound there.,1
There is a pending payment on my account that is very strange. I don't remember making this and it won't go away. Can you help me figure this out?,1
Can you tell me about why the account I have was charged an extra 1$,1
why does my statement contain an extra fee?,1
Can you tell me why I was charged $1 for a transaction?,1
Why is there an extra €1 fee in my statement?,1
"There is an extra charge on my account I didn't authorise, it's just £1, what is it?",1
What is the dollar that I have pending on my statement there?,1
"I see an extra $1  charge on my statement, why is this?",1
Can you please explain to me why there is an extra €1 fee in my statement?,1
"There is an unexplained $1 charge on my statement, can you please explain this to me?",1
How can I find out about an extra fee on my statement?,1
"Hello, I see that I have been charged an extra $1 on my app.  Could you please provide me with a reason for this charge?",1
"In my statement, there was an extra €1 fee",1
Is there a reason there's an extra fee on my statement?,1
What is this extra fee on my statement.,1
What does the €1 fee mean?,1
"There's a €1 fee on my statement, why?",1
Why was I charged an additional $1?,1
I checked my statement and am being charged one pound. Where did this charge come from?,1
I do not know why I was charged for the $1 transaction.,1
I wanted to know about a pending dollar that is on my statement.,1
"I'm pretty frustrated about a pound charge that keeps  showing up in my account statement. It's listed in the app as ""pending"", it never changes, and now I'm thinking someone's hacked my account!",1
How come there is a $1 extra charge on my statement?,1
I was charged an extra pound.,1
There is a charge for an additional pound.,1
There is a strange 1£ charge that appears as pending on my statement. What's the cause for that? I haven't purchased anything for a pound.,1
I need to know what these extra charges are on my statement?,1
How come there is an extra fee on my statement?,1
Why is there an extra charge of 1 dollar on my statement?,1
"I checked my statement and saw a charge of one pound, where is this charge coming from?",1
I don't understand why there is an extra €1 fee in my statement.,1
Why was I charged extra on my app?,1
Why was my account assessed a fee?,1
There is an extra 1£ charge on my app. Why did you charge me extra?,1
Why i'm I being charged an extra pound,1
The $1.00 has still not been reverted as indicated in the previous email.,1
My statement shows and extra 1$ that was charged to it and I would like to know why.,1
"There is an extra $1 charge on my statement, why is that?",1
Is the 1 pound charge going to be reimbursed on my card?,1
I  see an extra 1£ charge on my app. Why did It charge me extra?,1
Why is there a fee added to my statement?,1
Why would there be an extra charge on my app?,1
There is a charge for 1£ on my statement.  I do not think that I bought anything that costed 1£.  What is going on?,1
Why does my transaction have an added fee?,1
There is  an extra 1£ charge on my app. Why did it charge me extra?,1
Why is there an additional fee showing on the statement I received?,1
How come I was charged a transaction of $1?,1
Please explain the charge of 1L in error.  I have purchased nothing in this amount.,1
Where did the  €1 fee in my statement come from,1
What is this random charge of one pound doing on my account?,1
I had to pay one pound more than the set price!,1
My statement is showing an extra £1 charge and I am unsure why. Is there an explanation for this?,1
Do I have a $1 extra fee on the statement?,1
Why is it showing that my account has been charged a dollar that is showing as pending?,1
"I do not understand why there is a pending 1£ charge on my statement, I do not recall making this transaction. Can you please tell me what this is about?",1
My statement shows an extra fee - what is it?,1
What is this €1 charge?,1
How long will the $1 charge show as pending?,1
I've been charged an extra £1 and I don't know what it's for,1
I was overcharged an additional pound.,1
I've been charged an extra £1 and I don't know why,1
My statement is showing I was Charged a dollar and I am not sure why.,1
Why is there a €1 charge on my statement?,1
An extra fee of €1 was in my statement,1
I would like to know why a withdraw I made for some cash shows up as pending.,0
Why is my cash withdrawal still showing as pending?,0
"I have the cash already, my account still shows up as pending.  How can my account be still pending?",0
I tried to get cash out of the ATM but it is taking too long,0
Why is the cash withdrawal under pending?,0
What does it mean if my cash withdrawal does not show up properly?,0
"Hello, I have a pending transaction in my account due to an ATM machine that wasn't working. In any case if the transaction goes through, after how long can I get my money back?",0
Why is my ATM withdrawal still pending?,0
Is the cash withdrawal going to show?,0
"Cash withdrawal has been pending, why is it so?",0
My account shows up as pending after I received cash from the ATM earlier.  How can this be still pending? I've got the cash already.,0
How long does it take to verify a cash withdraw?,0
"The transaction for the cash I pulled out of the ATM earlier is pending in the app, but how if I already have the cash?",0
